student_id,offer_id,viewed,responded
1,OFF-319,0,0
1,OFF-278,0,0
1,OFF-788,0,0
3,OFF-835,0,0
6,OFF-563,1,0
6,OFF-589,0,0
6,OFF-314,1,1
6,OFF-716,0,0
7,OFF-497,1,0
8,OFF-287,1,0
8,OFF-212,1,0
8,OFF-421,0,0
9,OFF-965,1,0
10,OFF-936,0,0
11,OFF-616,1,0
12,OFF-549,1,0
12,OFF-115,1,1
13,OFF-422,1,0
15,OFF-385,1,0
15,OFF-526,1,0
19,OFF-767,1,0
19,OFF-702,0,0
20,OFF-706,1,0
20,OFF-174,0,0
20,OFF-973,1,1
20,OFF-465,0,0
21,OFF-137,1,0
21,OFF-151,1,0
22,OFF-186,1,0
24,OFF-590,1,0
24,OFF-183,1,0
24,OFF-859,1,0
24,OFF-423,1,0
27,OFF-319,1,0
27,OFF-555,0,0
27,OFF-756,1,0
27,OFF-443,1,1
29,OFF-309,1,0
29,OFF-545,1,0
29,OFF-782,1,0
29,OFF-253,1,0
31,OFF-846,1,0
31,OFF-862,0,0
34,OFF-749,0,0
34,OFF-508,1,0
34,OFF-469,1,1
37,OFF-839,0,0
37,OFF-567,0,0
38,OFF-687,1,0
39,OFF-163,1,0
43,OFF-211,1,0
43,OFF-776,1,0
43,OFF-766,1,1
44,OFF-332,1,0
44,OFF-223,0,0
44,OFF-517,1,0
44,OFF-972,1,0
45,OFF-267,1,0
45,OFF-233,0,0
45,OFF-220,1,0
46,OFF-500,1,0
46,OFF-667,1,0
47,OFF-655,1,0
48,OFF-336,1,0
48,OFF-237,1,0
48,OFF-364,1,0
48,OFF-877,1,0
49,OFF-752,1,1
50,OFF-657,1,1
53,OFF-561,1,0
56,OFF-170,1,0
57,OFF-490,0,0
58,OFF-509,1,0
58,OFF-877,0,0
58,OFF-810,0,0
58,OFF-889,0,0
59,OFF-176,1,0
59,OFF-129,1,0
59,OFF-378,1,0
60,OFF-157,0,0
60,OFF-576,1,1
62,OFF-890,1,0
62,OFF-676,0,0
62,OFF-752,1,0
65,OFF-868,1,0
65,OFF-135,1,0
65,OFF-741,1,0
65,OFF-117,1,1
66,OFF-909,1,1
66,OFF-805,0,0
66,OFF-254,1,0
66,OFF-588,1,0
69,OFF-310,1,1
74,OFF-622,0,0
74,OFF-325,1,1
77,OFF-411,1,0
77,OFF-122,1,0
79,OFF-260,0,0
79,OFF-595,0,0
79,OFF-851,0,0
80,OFF-361,1,0
80,OFF-711,1,1
80,OFF-678,0,0
80,OFF-875,1,1
81,OFF-490,1,0
81,OFF-596,1,1
83,OFF-342,1,0
85,OFF-626,1,0
89,OFF-534,1,0
89,OFF-709,1,0
89,OFF-135,1,0
93,OFF-661,1,0
93,OFF-373,1,0
93,OFF-148,1,1
93,OFF-432,1,0
94,OFF-818,1,0
94,OFF-563,1,0
94,OFF-403,1,0
95,OFF-863,1,0
99,OFF-672,1,0
99,OFF-142,1,0
99,OFF-521,1,0
100,OFF-247,0,0
102,OFF-141,0,0
103,OFF-284,1,1
103,OFF-206,1,0
103,OFF-626,1,0
103,OFF-509,1,0
104,OFF-918,1,0
104,OFF-734,0,0
104,OFF-406,1,0
108,OFF-616,0,0
110,OFF-500,1,1
111,OFF-761,1,1
111,OFF-755,1,1
111,OFF-476,0,0
112,OFF-445,1,0
112,OFF-613,1,1
112,OFF-683,0,0
115,OFF-708,1,0
115,OFF-791,1,0
115,OFF-301,1,1
116,OFF-928,0,0
116,OFF-296,1,0
116,OFF-714,0,0
118,OFF-572,1,0
118,OFF-663,1,0
120,OFF-970,1,0
122,OFF-798,1,0
123,OFF-788,0,0
123,OFF-933,1,0
124,OFF-829,1,1
124,OFF-759,0,0
124,OFF-727,1,0
124,OFF-599,0,0
125,OFF-860,0,0
125,OFF-395,1,0
125,OFF-782,0,0
126,OFF-121,0,0
128,OFF-138,0,0
128,OFF-858,1,1
128,OFF-792,1,0
129,OFF-668,0,0
129,OFF-591,0,0
129,OFF-867,0,0
130,OFF-265,0,0
133,OFF-749,0,0
133,OFF-675,0,0
133,OFF-831,0,0
133,OFF-803,1,0
134,OFF-580,1,1
134,OFF-823,1,0
135,OFF-889,1,0
135,OFF-429,1,0
135,OFF-612,1,0
138,OFF-764,0,0
138,OFF-455,0,0
138,OFF-547,1,0
138,OFF-560,1,0
139,OFF-735,1,0
139,OFF-981,1,1
139,OFF-812,1,0
139,OFF-447,0,0
140,OFF-465,0,0
142,OFF-882,0,0
147,OFF-674,0,0
147,OFF-157,1,0
148,OFF-884,1,1
148,OFF-504,1,0
148,OFF-793,1,0
150,OFF-652,0,0
150,OFF-471,1,1
150,OFF-660,1,1
150,OFF-695,0,0
153,OFF-191,1,1
153,OFF-701,1,0
153,OFF-486,1,0
154,OFF-503,0,0
154,OFF-392,0,0
154,OFF-539,1,0
155,OFF-613,1,0
155,OFF-497,1,0
159,OFF-654,0,0
160,OFF-704,1,0
160,OFF-199,0,0
160,OFF-859,1,0
161,OFF-911,1,0
161,OFF-332,1,0
161,OFF-924,0,0
161,OFF-416,0,0
163,OFF-798,1,1
173,OFF-242,0,0
173,OFF-339,0,0
173,OFF-682,1,1
173,OFF-809,0,0
175,OFF-737,0,0
175,OFF-512,0,0
179,OFF-555,1,1
179,OFF-756,1,1
179,OFF-904,1,0
179,OFF-764,1,0
180,OFF-594,0,0
183,OFF-978,0,0
183,OFF-199,1,0
183,OFF-229,0,0
184,OFF-527,1,0
186,OFF-113,1,1
186,OFF-138,1,0
188,OFF-934,1,0
191,OFF-320,0,0
191,OFF-859,0,0
191,OFF-470,1,0
191,OFF-800,1,1
193,OFF-123,0,0
193,OFF-212,0,0
194,OFF-853,1,0
194,OFF-136,1,0
194,OFF-209,1,0
195,OFF-447,1,0
195,OFF-490,0,0
195,OFF-682,0,0
195,OFF-525,0,0
196,OFF-598,1,0
198,OFF-780,1,0
198,OFF-259,0,0
199,OFF-629,1,0
200,OFF-779,1,1
204,OFF-241,0,0
204,OFF-905,1,0
204,OFF-131,1,0
207,OFF-342,1,0
207,OFF-969,1,0
207,OFF-277,0,0
208,OFF-119,0,0
208,OFF-421,0,0
210,OFF-582,1,0
210,OFF-675,0,0
213,OFF-590,0,0
213,OFF-435,1,0
213,OFF-823,0,0
214,OFF-623,0,0
214,OFF-594,0,0
214,OFF-856,1,0
214,OFF-894,1,0
215,OFF-199,1,0
217,OFF-474,1,1
217,OFF-513,1,0
219,OFF-736,1,0
222,OFF-567,0,0
223,OFF-322,1,0
223,OFF-954,1,0
223,OFF-342,1,1
224,OFF-446,1,0
224,OFF-475,0,0
224,OFF-299,1,0
225,OFF-549,1,0
225,OFF-238,1,0
229,OFF-569,1,1
229,OFF-323,1,1
232,OFF-673,1,0
232,OFF-507,0,0
233,OFF-918,1,0
233,OFF-762,1,1
233,OFF-931,1,0
233,OFF-616,1,1
241,OFF-476,1,0
242,OFF-428,1,0
242,OFF-517,1,0
245,OFF-691,0,0
245,OFF-743,1,1
245,OFF-269,1,1
246,OFF-205,0,0
246,OFF-492,1,0
247,OFF-790,0,0
247,OFF-140,1,0
249,OFF-653,0,0
250,OFF-311,1,1
250,OFF-141,1,0
250,OFF-415,1,0
251,OFF-407,0,0
251,OFF-845,1,0
252,OFF-574,1,0
252,OFF-872,1,0
252,OFF-336,1,1
252,OFF-529,1,1
253,OFF-261,0,0
253,OFF-880,0,0
253,OFF-369,0,0
254,OFF-643,1,0
254,OFF-660,1,1
254,OFF-469,1,0
256,OFF-936,0,0
256,OFF-439,0,0
256,OFF-779,1,0
256,OFF-865,0,0
259,OFF-232,1,1
259,OFF-521,1,0
259,OFF-113,0,0
259,OFF-128,1,0
261,OFF-818,1,0
261,OFF-991,1,0
261,OFF-881,0,0
262,OFF-336,1,1
263,OFF-410,1,0
266,OFF-959,1,0
267,OFF-606,1,1
268,OFF-477,0,0
270,OFF-948,1,0
270,OFF-488,1,1
270,OFF-322,1,1
273,OFF-639,0,0
273,OFF-703,0,0
273,OFF-875,1,0
276,OFF-978,1,0
277,OFF-145,1,0
277,OFF-161,1,0
277,OFF-282,1,0
277,OFF-872,0,0
278,OFF-650,1,0
278,OFF-307,0,0
278,OFF-217,1,1
278,OFF-614,1,0
281,OFF-851,1,1
282,OFF-685,1,0
282,OFF-524,0,0
284,OFF-211,1,0
284,OFF-246,1,0
285,OFF-475,0,0
285,OFF-294,0,0
286,OFF-832,1,0
286,OFF-732,1,0
286,OFF-215,0,0
286,OFF-584,0,0
287,OFF-937,1,1
288,OFF-816,0,0
289,OFF-211,1,0
293,OFF-853,0,0
293,OFF-769,1,1
294,OFF-197,1,0
296,OFF-339,1,1
296,OFF-773,1,0
298,OFF-830,1,1
298,OFF-147,1,0
301,OFF-934,1,1
301,OFF-366,1,0
301,OFF-989,1,0
302,OFF-325,1,1
303,OFF-510,1,0
303,OFF-712,1,0
303,OFF-619,0,0
308,OFF-922,0,0
308,OFF-562,0,0
308,OFF-811,1,0
311,OFF-723,1,0
311,OFF-374,1,0
312,OFF-751,1,1
312,OFF-616,0,0
312,OFF-710,1,0
312,OFF-297,1,1
314,OFF-484,0,0
315,OFF-990,1,0
315,OFF-545,1,0
315,OFF-497,1,0
315,OFF-690,0,0
316,OFF-865,1,0
316,OFF-760,1,1
316,OFF-996,1,0
317,OFF-822,0,0
320,OFF-175,0,0
320,OFF-321,0,0
320,OFF-349,0,0
321,OFF-648,0,0
321,OFF-206,0,0
321,OFF-163,0,0
322,OFF-391,1,0
322,OFF-671,1,0
323,OFF-224,1,0
324,OFF-542,1,1
324,OFF-275,0,0
324,OFF-145,0,0
324,OFF-504,0,0
325,OFF-127,0,0
326,OFF-327,1,1
328,OFF-712,0,0
329,OFF-372,1,1
330,OFF-889,0,0
330,OFF-663,1,0
331,OFF-353,0,0
332,OFF-133,0,0
332,OFF-600,0,0
332,OFF-727,0,0
332,OFF-800,0,0
337,OFF-973,1,1
337,OFF-764,1,1
337,OFF-773,1,0
338,OFF-828,1,0
340,OFF-334,1,0
340,OFF-483,1,1
340,OFF-970,0,0
341,OFF-566,1,0
342,OFF-936,0,0
343,OFF-886,1,1
345,OFF-726,1,1
345,OFF-627,0,0
346,OFF-108,0,0
346,OFF-156,0,0
346,OFF-797,1,0
347,OFF-551,1,1
347,OFF-633,0,0
347,OFF-653,1,0
347,OFF-563,1,1
348,OFF-971,0,0
351,OFF-380,1,0
351,OFF-956,1,0
351,OFF-681,1,0
351,OFF-223,0,0
354,OFF-350,0,0
354,OFF-969,0,0
355,OFF-454,0,0
357,OFF-677,1,1
361,OFF-776,0,0
362,OFF-420,0,0
362,OFF-675,1,0
362,OFF-611,0,0
363,OFF-405,1,0
364,OFF-471,0,0
364,OFF-817,1,0
366,OFF-361,1,0
368,OFF-392,0,0
368,OFF-250,0,0
368,OFF-567,1,1
368,OFF-339,1,0
369,OFF-457,1,0
369,OFF-476,0,0
369,OFF-862,1,1
369,OFF-702,0,0
370,OFF-721,1,1
370,OFF-630,1,0
370,OFF-600,1,1
370,OFF-453,1,0
373,OFF-495,1,0
373,OFF-356,1,1
373,OFF-745,0,0
376,OFF-958,1,1
376,OFF-296,1,0
380,OFF-175,0,0
380,OFF-897,0,0
380,OFF-730,1,0
382,OFF-952,1,0
383,OFF-197,1,0
383,OFF-712,1,0
383,OFF-397,1,0
383,OFF-402,1,1
385,OFF-137,1,1
385,OFF-161,1,0
385,OFF-862,1,0
385,OFF-449,1,1
387,OFF-962,0,0
387,OFF-361,0,0
387,OFF-925,1,1
389,OFF-177,1,0
389,OFF-306,1,1
390,OFF-979,1,0
391,OFF-349,1,0
391,OFF-385,1,1
391,OFF-776,1,0
393,OFF-494,1,0
393,OFF-100,1,0
393,OFF-442,1,0
394,OFF-231,1,1
394,OFF-517,1,0
394,OFF-896,1,0
396,OFF-405,0,0
396,OFF-983,1,0
396,OFF-483,1,0
398,OFF-736,1,1
398,OFF-678,0,0
400,OFF-369,1,1
402,OFF-774,1,0
402,OFF-617,1,0
402,OFF-261,1,0
404,OFF-257,0,0
405,OFF-980,0,0
406,OFF-754,0,0
406,OFF-422,0,0
406,OFF-565,0,0
406,OFF-582,0,0
409,OFF-662,1,0
409,OFF-970,1,0
411,OFF-198,0,0
411,OFF-177,0,0
412,OFF-967,1,0
412,OFF-969,1,0
413,OFF-379,1,0
413,OFF-640,1,0
413,OFF-765,1,0
414,OFF-634,0,0
416,OFF-296,0,0
416,OFF-350,1,0
416,OFF-633,1,0
420,OFF-746,1,0
420,OFF-977,1,1
420,OFF-378,0,0
420,OFF-630,1,0
421,OFF-501,1,1
425,OFF-407,1,0
425,OFF-531,1,0
428,OFF-882,0,0
428,OFF-614,1,0
429,OFF-118,1,0
429,OFF-521,1,0
429,OFF-146,1,0
430,OFF-520,1,1
431,OFF-143,1,1
431,OFF-833,1,0
431,OFF-394,1,0
431,OFF-717,0,0
433,OFF-752,0,0
435,OFF-469,1,0
435,OFF-120,1,0
435,OFF-838,1,1
435,OFF-383,0,0
436,OFF-912,1,0
436,OFF-990,1,0
436,OFF-133,1,1
436,OFF-843,1,0
438,OFF-338,1,0
438,OFF-970,1,1
438,OFF-247,1,1
438,OFF-992,1,1
441,OFF-703,0,0
441,OFF-447,0,0
441,OFF-454,1,1
444,OFF-927,0,0
444,OFF-694,1,0
444,OFF-341,0,0
444,OFF-526,0,0
445,OFF-681,0,0
447,OFF-400,1,0
447,OFF-576,0,0
447,OFF-306,1,1
448,OFF-676,1,1
448,OFF-982,0,0
448,OFF-110,0,0
448,OFF-566,0,0
450,OFF-523,1,0
450,OFF-918,1,0
450,OFF-484,1,0
451,OFF-331,1,0
452,OFF-102,0,0
452,OFF-860,1,0
452,OFF-659,1,1
452,OFF-934,1,1
456,OFF-578,1,0
456,OFF-166,1,0
456,OFF-950,0,0
458,OFF-389,0,0
459,OFF-687,1,0
460,OFF-318,0,0
461,OFF-860,1,0
461,OFF-442,0,0
461,OFF-687,1,1
463,OFF-763,1,0
463,OFF-816,0,0
463,OFF-285,0,0
464,OFF-971,1,1
464,OFF-463,0,0
464,OFF-119,1,1
464,OFF-756,1,0
465,OFF-294,1,1
468,OFF-881,1,0
469,OFF-649,1,0
469,OFF-862,1,1
469,OFF-709,1,1
469,OFF-711,1,0
470,OFF-473,1,0
470,OFF-426,1,0
470,OFF-959,1,0
474,OFF-981,1,1
476,OFF-898,1,0
476,OFF-620,0,0
476,OFF-741,1,1
476,OFF-908,1,1
478,OFF-631,0,0
478,OFF-897,1,0
478,OFF-474,1,0
478,OFF-843,1,0
479,OFF-470,0,0
479,OFF-298,1,0
481,OFF-786,1,1
484,OFF-161,1,0
485,OFF-513,0,0
485,OFF-369,1,0
487,OFF-795,1,0
487,OFF-135,0,0
487,OFF-453,1,0
487,OFF-615,1,0
488,OFF-822,1,0
488,OFF-653,1,0
489,OFF-417,1,1
489,OFF-257,1,1
491,OFF-452,1,1
491,OFF-393,0,0
491,OFF-985,0,0
491,OFF-194,1,0
492,OFF-315,1,0
492,OFF-800,1,0
492,OFF-435,1,0
492,OFF-773,1,0
493,OFF-463,1,0
493,OFF-822,1,0
493,OFF-826,1,0
494,OFF-931,1,0
497,OFF-894,0,0
497,OFF-733,0,0
497,OFF-393,0,0
497,OFF-247,0,0
499,OFF-572,0,0
499,OFF-382,0,0
499,OFF-925,0,0
